,Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,DHI,Clearsky DHI,DNI,Clearsky DNI,Wind Speed,Temperature,Cloud Type,Fill Flag,Wind Direction
2018-07-02 01:00:00,2018,7,2,1,0,0,0,0,0,0,0,1.9,13.7,0,0,64
2018-07-02 01:30:00,2018,7,2,1,30,0,0,0,0,0,0,1.9,13.4,0,0,66
2018-07-02 02:00:00,2018,7,2,2,0,0,0,0,0,0,0,1.8,13.1,0,0,68
2018-07-02 02:30:00,2018,7,2,2,30,0,0,0,0,0,0,1.8,13.1,0,0,68
2018-07-02 03:00:00,2018,7,2,3,0,0,0,0,0,0,0,1.8,12.6,0,0,70
2018-07-02 03:30:00,2018,7,2,3,30,0,0,0,0,0,0,1.9,12.4,0,0,71
2018-07-02 04:00:00,2018,7,2,4,0,0,0,0,0,0,0,2.0,12.2,0,0,73
2018-07-02 04:30:00,2018,7,2,4,30,0,0,0,0,0,0,2.1,12.1,0,0,74
2018-07-02 05:00:00,2018,7,2,5,0,0,0,0,0,0,0,2.1,11.9,0,0,74
2018-07-02 05:30:00,2018,7,2,5,30,0,0,0,0,0,0,2.3000000000000003,11.8,0,0,76
2018-07-02 06:00:00,2018,7,2,6,0,0,0,0,0,0,0,2.4000000000000004,11.8,0,0,77
2018-07-02 06:30:00,2018,7,2,6,30,0,0,0,0,0,0,3.0,12.9,0,0,77
2018-07-02 07:00:00,2018,7,2,7,0,74,74,27,27,434,434,3.6,14.0,0,0,78
2018-07-02 07:30:00,2018,7,2,7,30,174,174,42,42,623,623,3.6,15.4,0,0,79
2018-07-02 08:00:00,2018,7,2,8,0,281,281,51,51,733,733,3.7,16.8,0,0,79
2018-07-02 08:30:00,2018,7,2,8,30,383,383,57,57,801,801,3.5,18.3,0,0,80
2018-07-02 09:00:00,2018,7,2,9,0,479,479,62,62,848,848,3.3000000000000003,19.8,0,0,81
2018-07-02 09:30:00,2018,7,2,9,30,564,564,66,66,880,880,3.0,20.8,0,0,83
2018-07-02 10:00:00,2018,7,2,10,0,636,636,68,68,903,903,2.7,21.8,0,0,86
2018-07-02 10:30:00,2018,7,2,10,30,693,693,70,70,919,919,2.4000000000000004,22.4,0,0,90
2018-07-02 11:00:00,2018,7,2,11,0,735,735,72,72,930,930,2.2,22.9,0,0,95
2018-07-02 11:30:00,2018,7,2,11,30,518,758,345,73,236,933,2.0,23.3,3,0,102
2018-07-02 12:00:00,2018,7,2,12,0,765,765,73,73,934,934,1.8,23.6,0,0,109
2018-07-02 12:30:00,2018,7,2,12,30,494,755,349,73,199,932,1.7000000000000002,23.700000000000003,3,0,117
2018-07-02 13:00:00,2018,7,2,13,0,421,728,334,72,123,926,1.6,23.8,3,0,125
2018-07-02 13:30:00,2018,7,2,13,30,456,684,310,70,218,915,1.5,23.700000000000003,3,0,134
2018-07-02 14:00:00,2018,7,2,14,0,344,625,279,68,104,898,1.5,23.6,3,0,143
2018-07-02 14:30:00,2018,7,2,14,30,278,551,237,65,74,875,1.4,23.3,3,0,150
2018-07-02 15:00:00,2018,7,2,15,0,69,463,69,64,0,831,1.3,22.9,3,0,157
2018-07-02 15:30:00,2018,7,2,15,30,27,367,27,58,0,782,1.1,22.3,4,0,160
2018-07-02 16:00:00,2018,7,2,16,0,51,264,51,51,0,707,0.9,21.6,3,3,162
2018-07-02 16:30:00,2018,7,2,16,30,28,158,28,41,0,591,0.8,20.3,3,3,137
2018-07-02 17:00:00,2018,7,2,17,0,11,60,11,25,0,384,0.7000000000000001,19.1,4,3,112
2018-07-02 17:30:00,2018,7,2,17,30,0,0,0,0,0,0,0.8,18.4,3,0,81
2018-07-02 18:00:00,2018,7,2,18,0,0,0,0,0,0,0,0.9,17.7,3,0,50
2018-07-02 18:30:00,2018,7,2,18,30,0,0,0,0,0,0,1.1,17.1,3,0,52
2018-07-02 19:00:00,2018,7,2,19,0,0,0,0,0,0,0,1.2000000000000002,16.5,0,0,54
2018-07-02 19:30:00,2018,7,2,19,30,0,0,0,0,0,0,1.6,15.9,0,0,57
2018-07-02 20:00:00,2018,7,2,20,0,0,0,0,0,0,0,1.9,15.4,0,0,60
2018-07-02 20:30:00,2018,7,2,20,30,0,0,0,0,0,0,2.2,15.1,0,0,62
2018-07-02 21:00:00,2018,7,2,21,0,0,0,0,0,0,0,2.5,14.8,0,0,64
2018-07-02 21:30:00,2018,7,2,21,30,0,0,0,0,0,0,2.6,14.6,0,0,66
2018-07-02 22:00:00,2018,7,2,22,0,0,0,0,0,0,0,2.7,14.3,0,0,68
2018-07-02 22:30:00,2018,7,2,22,30,0,0,0,0,0,0,2.8000000000000003,14.2,0,0,70
2018-07-02 23:00:00,2018,7,2,23,0,0,0,0,0,0,0,2.8000000000000003,14.0,1,0,72
2018-07-02 23:30:00,2018,7,2,23,30,0,0,0,0,0,0,2.8000000000000003,13.8,0,0,74
2018-07-03 00:00:00,2018,7,3,0,0,0,0,0,0,0,0,2.7,13.6,1,0,76
2018-07-03 00:30:00,2018,7,3,0,30,0,0,0,0,0,0,2.7,13.4,4,0,78
2018-07-03 01:00:00,2018,7,3,1,0,0,0,0,0,0,0,2.6,13.2,3,0,79
2018-07-03 01:30:00,2018,7,3,1,30,0,0,0,0,0,0,2.6,13.0,3,0,81
2018-07-03 02:00:00,2018,7,3,2,0,0,0,0,0,0,0,2.5,12.7,4,0,82
2018-07-03 02:30:00,2018,7,3,2,30,0,0,0,0,0,0,2.5,12.7,3,0,82
2018-07-03 03:00:00,2018,7,3,3,0,0,0,0,0,0,0,2.6,12.5,4,0,84
2018-07-03 03:30:00,2018,7,3,3,30,0,0,0,0,0,0,2.6,12.4,4,0,84
2018-07-03 04:00:00,2018,7,3,4,0,0,0,0,0,0,0,2.6,12.2,3,0,85
2018-07-03 04:30:00,2018,7,3,4,30,0,0,0,0,0,0,2.6,12.1,0,0,85
2018-07-03 05:00:00,2018,7,3,5,0,0,0,0,0,0,0,2.6,12.0,0,0,85
2018-07-03 05:30:00,2018,7,3,5,30,0,0,0,0,0,0,2.7,12.0,0,0,86
2018-07-03 06:00:00,2018,7,3,6,0,0,0,0,0,0,0,2.8000000000000003,12.0,0,0,86
2018-07-03 06:30:00,2018,7,3,6,30,0,0,0,0,0,0,3.3000000000000003,13.0,0,0,86
2018-07-03 07:00:00,2018,7,3,7,0,74,74,28,28,430,430,3.9,14.1,0,0,86
2018-07-03 07:30:00,2018,7,3,7,30,174,174,43,43,618,618,3.9,15.4,0,0,86
2018-07-03 08:00:00,2018,7,3,8,0,281,281,51,51,730,730,4.0,16.8,0,0,87
2018-07-03 08:30:00,2018,7,3,8,30,383,383,58,58,798,798,3.8,18.2,0,0,90
2018-07-03 09:00:00,2018,7,3,9,0,480,480,62,62,849,849,3.6,19.6,0,0,92
2018-07-03 09:30:00,2018,7,3,9,30,567,567,66,66,884,884,3.3000000000000003,20.6,0,0,100
2018-07-03 10:00:00,2018,7,3,10,0,639,639,68,68,909,909,3.1,21.6,0,0,107
2018-07-03 10:30:00,2018,7,3,10,30,695,695,70,70,922,922,2.9000000000000004,22.1,0,0,115
2018-07-03 11:00:00,2018,7,3,11,0,737,737,71,71,933,933,2.7,22.700000000000003,0,0,123
2018-07-03 11:30:00,2018,7,3,11,30,762,762,72,72,939,939,2.6,22.9,0,0,126
2018-07-03 12:00:00,2018,7,3,12,0,769,769,71,71,941,941,2.6,23.200000000000003,0,0,130
2018-07-03 12:30:00,2018,7,3,12,30,357,759,318,71,54,939,2.5,23.3,3,3,129
2018-07-03 13:00:00,2018,7,3,13,0,339,730,303,70,51,929,2.4000000000000004,23.3,3,0,127
2018-07-03 13:30:00,2018,7,3,13,30,246,686,233,68,18,919,2.4000000000000004,23.200000000000003,3,0,124
2018-07-03 14:00:00,2018,7,3,14,0,283,627,255,67,46,901,2.3000000000000003,23.0,3,0,121
2018-07-03 14:30:00,2018,7,3,14,30,296,553,243,64,95,878,2.2,22.6,3,0,118
2018-07-03 15:00:00,2018,7,3,15,0,212,466,190,62,46,839,2.1,22.200000000000003,3,0,114
2018-07-03 15:30:00,2018,7,3,15,30,97,370,97,57,0,791,1.8,21.3,3,0,108
2018-07-03 16:00:00,2018,7,3,16,0,68,267,68,49,0,722,1.6,20.4,3,3,101
2018-07-03 16:30:00,2018,7,3,16,30,37,161,37,40,0,609,1.5,18.8,3,3,92
2018-07-03 17:00:00,2018,7,3,17,0,14,63,14,25,0,412,1.3,17.2,3,3,83
2018-07-03 17:30:00,2018,7,3,17,30,0,0,0,0,0,0,1.6,16.400000000000002,0,0,80
2018-07-03 18:00:00,2018,7,3,18,0,0,0,0,0,0,0,1.9,15.7,0,0,77
2018-07-03 18:30:00,2018,7,3,18,30,0,0,0,0,0,0,2.5,15.3,1,0,78
2018-07-03 19:00:00,2018,7,3,19,0,0,0,0,0,0,0,3.0,14.9,0,0,78
2018-07-03 19:30:00,2018,7,3,19,30,0,0,0,0,0,0,3.3000000000000003,14.5,0,0,80
2018-07-03 20:00:00,2018,7,3,20,0,0,0,0,0,0,0,3.6,14.1,0,0,82
2018-07-03 20:30:00,2018,7,3,20,30,0,0,0,0,0,0,3.7,13.8,0,0,85
2018-07-03 21:00:00,2018,7,3,21,0,0,0,0,0,0,0,3.8,13.5,0,0,87
2018-07-03 21:30:00,2018,7,3,21,30,0,0,0,0,0,0,3.9,13.2,0,0,89
2018-07-03 22:00:00,2018,7,3,22,0,0,0,0,0,0,0,3.9,12.9,0,0,90
2018-07-03 22:30:00,2018,7,3,22,30,0,0,0,0,0,0,4.0,12.7,0,0,91
2018-07-03 23:00:00,2018,7,3,23,0,0,0,0,0,0,0,4.1000000000000005,12.4,0,0,91
2018-07-03 23:30:00,2018,7,3,23,30,0,0,0,0,0,0,4.1000000000000005,12.3,0,0,91
2018-07-04 00:00:00,2018,7,4,0,0,0,0,0,0,0,0,4.1000000000000005,12.1,0,0,91
2018-07-04 00:30:00,2018,7,4,0,30,0,0,0,0,0,0,4.1000000000000005,12.1,0,0,91
2018-07-04 01:00:00,2018,7,4,1,0,0,0,0,0,0,0,4.0,12.1,0,0,91
2018-07-04 01:30:00,2018,7,4,1,30,0,0,0,0,0,0,4.0,12.0,0,0,91
2018-07-04 02:00:00,2018,7,4,2,0,0,0,0,0,0,0,3.9,12.0,0,0,91
2018-07-04 02:30:00,2018,7,4,2,30,0,0,0,0,0,0,3.9,12.0,0,0,91
2018-07-04 03:00:00,2018,7,4,3,0,0,0,0,0,0,0,3.9,12.1,0,0,92
2018-07-04 03:30:00,2018,7,4,3,30,0,0,0,0,0,0,4.0,12.2,0,0,92
2018-07-04 04:00:00,2018,7,4,4,0,0,0,0,0,0,0,4.0,12.2,0,0,92
2018-07-04 04:30:00,2018,7,4,4,30,0,0,0,0,0,0,4.0,12.3,0,0,92
2018-07-04 05:00:00,2018,7,4,5,0,0,0,0,0,0,0,4.0,12.3,0,0,91
2018-07-04 05:30:00,2018,7,4,5,30,0,0,0,0,0,0,4.1000000000000005,12.4,0,0,91
2018-07-04 06:00:00,2018,7,4,6,0,0,0,0,0,0,0,4.1000000000000005,12.5,0,0,91
2018-07-04 06:30:00,2018,7,4,6,30,0,0,0,0,0,0,4.5,13.3,1,0,91
2018-07-04 07:00:00,2018,7,4,7,0,17,76,17,25,0,481,4.800000000000001,14.2,4,3,91
2018-07-04 07:30:00,2018,7,4,7,30,44,177,44,37,0,659,5.300000000000001,15.4,4,3,90
2018-07-04 08:00:00,2018,7,4,8,0,78,283,78,44,0,760,5.800000000000001,16.7,3,0,90
2018-07-04 08:30:00,2018,7,4,8,30,106,386,106,50,0,823,6.0,17.900000000000002,3,0,90
2018-07-04 09:00:00,2018,7,4,9,0,481,481,54,54,867,867,6.2,19.1,0,0,91
2018-07-04 09:30:00,2018,7,4,9,30,564,564,57,57,894,894,6.0,19.9,0,0,91
2018-07-04 10:00:00,2018,7,4,10,0,636,636,60,60,915,915,5.800000000000001,20.8,0,0,92
2018-07-04 10:30:00,2018,7,4,10,30,694,694,62,62,930,930,5.4,21.4,1,0,92
2018-07-04 11:00:00,2018,7,4,11,0,735,735,64,64,939,939,5.1000000000000005,21.9,0,0,93
2018-07-04 11:30:00,2018,7,4,11,30,761,761,65,65,945,945,4.9,22.200000000000003,0,0,93
2018-07-04 12:00:00,2018,7,4,12,0,768,768,68,68,944,944,4.6000000000000005,22.5,0,0,93
2018-07-04 12:30:00,2018,7,4,12,30,759,759,67,67,941,941,4.4,22.6,0,0,92
2018-07-04 13:00:00,2018,7,4,13,0,732,732,68,68,934,934,4.1000000000000005,22.700000000000003,0,0,92
2018-07-04 13:30:00,2018,7,4,13,30,465,688,309,66,232,923,4.0,22.5,7,3,90
2018-07-04 14:00:00,2018,7,4,14,0,404,629,283,65,193,905,3.8,22.4,3,0,88
2018-07-04 14:30:00,2018,7,4,14,30,89,555,89,62,0,882,3.6,22.0,3,0,86
2018-07-04 15:00:00,2018,7,4,15,0,37,469,37,58,0,850,3.4000000000000004,21.5,4,0,84
2018-07-04 15:30:00,2018,7,4,15,30,28,374,28,53,0,806,3.0,20.5,4,0,82
2018-07-04 16:00:00,2018,7,4,16,0,63,270,63,47,0,739,2.5,19.5,3,0,79
2018-07-04 16:30:00,2018,7,4,16,30,34,164,34,38,0,630,2.1,17.7,3,3,77
2018-07-04 17:00:00,2018,7,4,17,0,13,65,13,24,0,435,1.8,15.8,3,3,74
2018-07-04 17:30:00,2018,7,4,17,30,0,0,0,0,0,0,2.0,15.1,3,0,75
2018-07-04 18:00:00,2018,7,4,18,0,0,0,0,0,0,0,2.2,14.5,3,0,77
2018-07-04 18:30:00,2018,7,4,18,30,0,0,0,0,0,0,2.3000000000000003,14.1,0,0,79
2018-07-04 19:00:00,2018,7,4,19,0,0,0,0,0,0,0,2.5,13.6,0,0,81
2018-07-04 19:30:00,2018,7,4,19,30,0,0,0,0,0,0,2.6,13.2,0,0,84
2018-07-04 20:00:00,2018,7,4,20,0,0,0,0,0,0,0,2.6,12.8,0,0,87
2018-07-04 20:30:00,2018,7,4,20,30,0,0,0,0,0,0,2.7,12.4,0,0,89
2018-07-04 21:00:00,2018,7,4,21,0,0,0,0,0,0,0,2.7,12.0,0,0,91
2018-07-04 21:30:00,2018,7,4,21,30,0,0,0,0,0,0,2.7,11.7,0,0,91
2018-07-04 22:00:00,2018,7,4,22,0,0,0,0,0,0,0,2.8000000000000003,11.4,0,0,92
2018-07-04 22:30:00,2018,7,4,22,30,0,0,0,0,0,0,2.9000000000000004,11.3,0,0,93
2018-07-04 23:00:00,2018,7,4,23,0,0,0,0,0,0,0,3.0,11.3,0,0,93
2018-07-04 23:30:00,2018,7,4,23,30,0,0,0,0,0,0,3.2,11.4,0,0,93
2018-07-05 00:00:00,2018,7,5,0,0,0,0,0,0,0,0,3.3000000000000003,11.5,0,0,93
2018-07-05 00:30:00,2018,7,5,0,30,0,0,0,0,0,0,3.3000000000000003,11.6,0,0,94
2018-07-05 01:00:00,2018,7,5,1,0,0,0,0,0,0,0,3.3000000000000003,11.7,0,0,94
2018-07-05 01:30:00,2018,7,5,1,30,0,0,0,0,0,0,3.2,11.7,0,0,94
2018-07-05 02:00:00,2018,7,5,2,0,0,0,0,0,0,0,3.2,11.8,0,0,95
2018-07-05 02:30:00,2018,7,5,2,30,0,0,0,0,0,0,3.2,11.8,0,0,95
2018-07-05 03:00:00,2018,7,5,3,0,0,0,0,0,0,0,3.1,12.0,0,0,95
2018-07-05 03:30:00,2018,7,5,3,30,0,0,0,0,0,0,3.2,12.1,3,0,93
2018-07-05 04:00:00,2018,7,5,4,0,0,0,0,0,0,0,3.2,12.2,0,0,92
2018-07-05 04:30:00,2018,7,5,4,30,0,0,0,0,0,0,3.3000000000000003,12.4,1,0,91
2018-07-05 05:00:00,2018,7,5,5,0,0,0,0,0,0,0,3.3000000000000003,12.5,1,0,89
2018-07-05 05:30:00,2018,7,5,5,30,0,0,0,0,0,0,3.3000000000000003,12.7,0,0,90
2018-07-05 06:00:00,2018,7,5,6,0,0,0,0,0,0,0,3.3000000000000003,12.8,0,0,90
2018-07-05 06:30:00,2018,7,5,6,30,0,0,0,0,0,0,3.6,13.7,0,0,91
2018-07-05 07:00:00,2018,7,5,7,0,73,73,25,25,457,457,3.8,14.5,0,0,92
2018-07-05 07:30:00,2018,7,5,7,30,11,172,11,36,0,635,3.9,15.9,3,3,92
2018-07-05 08:00:00,2018,7,5,8,0,57,276,57,44,0,738,4.0,17.3,4,0,93
2018-07-05 08:30:00,2018,7,5,8,30,166,378,152,50,33,802,4.2,18.9,3,0,92
2018-07-05 09:00:00,2018,7,5,9,0,249,471,207,63,84,827,4.4,20.5,3,0,91
2018-07-05 09:30:00,2018,7,5,9,30,274,555,238,67,63,860,4.3,21.4,3,0,89
2018-07-05 10:00:00,2018,7,5,10,0,180,627,176,70,6,885,4.3,22.4,3,0,87
2018-07-05 10:30:00,2018,7,5,10,30,273,684,255,72,26,901,4.1000000000000005,23.0,3,0,85
2018-07-05 11:00:00,2018,7,5,11,0,354,726,312,73,59,912,4.0,23.5,3,0,83
2018-07-05 11:30:00,2018,7,5,11,30,262,751,249,74,17,919,3.8,23.700000000000003,3,0,81
2018-07-05 12:00:00,2018,7,5,12,0,200,757,193,74,9,918,3.7,24.0,3,0,79
2018-07-05 12:30:00,2018,7,5,12,30,356,747,318,74,53,916,3.5,24.0,3,0,78
2018-07-05 13:00:00,2018,7,5,13,0,141,721,140,72,2,910,3.4000000000000004,24.1,3,0,77
2018-07-05 13:30:00,2018,7,5,13,30,125,678,125,71,0,899,3.3000000000000003,23.8,4,0,77
2018-07-05 14:00:00,2018,7,5,14,0,291,620,260,67,51,885,3.2,23.6,3,0,77
2018-07-05 14:30:00,2018,7,5,14,30,44,547,44,64,0,861,3.0,23.200000000000003,3,0,78
2018-07-05 15:00:00,2018,7,5,15,0,69,460,69,64,0,816,2.8000000000000003,22.700000000000003,3,0,79
2018-07-05 15:30:00,2018,7,5,15,30,113,365,113,59,0,767,2.4000000000000004,21.8,3,0,80
2018-07-05 16:00:00,2018,7,5,16,0,63,263,63,51,0,697,2.0,20.9,3,3,81
2018-07-05 16:30:00,2018,7,5,16,30,159,159,41,41,583,583,1.7000000000000002,19.4,0,0,81
2018-07-05 17:00:00,2018,7,5,17,0,13,62,13,26,0,384,1.4,17.900000000000002,3,3,82
2018-07-05 17:30:00,2018,7,5,17,30,0,0,0,0,0,0,1.5,17.3,3,0,82
2018-07-05 18:00:00,2018,7,5,18,0,0,0,0,0,0,0,1.6,16.7,3,0,83
2018-07-05 18:30:00,2018,7,5,18,30,0,0,0,0,0,0,1.8,16.3,3,0,84
2018-07-05 19:00:00,2018,7,5,19,0,0,0,0,0,0,0,1.9,15.9,0,0,85
2018-07-05 19:30:00,2018,7,5,19,30,0,0,0,0,0,0,2.0,15.5,0,0,87
2018-07-05 20:00:00,2018,7,5,20,0,0,0,0,0,0,0,2.1,15.1,3,0,88
2018-07-05 20:30:00,2018,7,5,20,30,0,0,0,0,0,0,2.1,14.8,3,0,89
2018-07-05 21:00:00,2018,7,5,21,0,0,0,0,0,0,0,2.2,14.5,3,0,90
2018-07-05 21:30:00,2018,7,5,21,30,0,0,0,0,0,0,2.3000000000000003,14.2,7,0,91
2018-07-05 22:00:00,2018,7,5,22,0,0,0,0,0,0,0,2.3000000000000003,14.0,1,0,91
2018-07-05 22:30:00,2018,7,5,22,30,0,0,0,0,0,0,2.4000000000000004,13.8,0,0,91
2018-07-05 23:00:00,2018,7,5,23,0,0,0,0,0,0,0,2.5,13.6,0,0,91
2018-07-05 23:30:00,2018,7,5,23,30,0,0,0,0,0,0,2.5,13.4,0,0,90
2018-07-06 00:00:00,2018,7,6,0,0,0,0,0,0,0,0,2.6,13.2,0,0,89
2018-07-06 00:30:00,2018,7,6,0,30,0,0,0,0,0,0,2.6,13.1,0,0,89
2018-07-06 01:00:00,2018,7,6,1,0,0,0,0,0,0,0,2.6,12.9,0,0,88
2018-07-06 01:30:00,2018,7,6,1,30,0,0,0,0,0,0,2.6,12.8,7,0,87
2018-07-06 02:00:00,2018,7,6,2,0,0,0,0,0,0,0,2.6,12.7,0,0,87
2018-07-06 02:30:00,2018,7,6,2,30,0,0,0,0,0,0,2.6,12.7,7,0,87
2018-07-06 03:00:00,2018,7,6,3,0,0,0,0,0,0,0,2.6,12.7,4,0,86
2018-07-06 03:30:00,2018,7,6,3,30,0,0,0,0,0,0,2.7,12.7,4,0,87
2018-07-06 04:00:00,2018,7,6,4,0,0,0,0,0,0,0,2.7,12.7,4,0,87
2018-07-06 04:30:00,2018,7,6,4,30,0,0,0,0,0,0,2.7,12.7,4,0,87
2018-07-06 05:00:00,2018,7,6,5,0,0,0,0,0,0,0,2.8000000000000003,12.7,3,0,88
2018-07-06 05:30:00,2018,7,6,5,30,0,0,0,0,0,0,2.9000000000000004,12.9,4,0,88
2018-07-06 06:00:00,2018,7,6,6,0,0,0,0,0,0,0,3.1,13.1,4,0,89
2018-07-06 06:30:00,2018,7,6,6,30,0,0,0,0,0,0,3.5,14.0,4,0,89
2018-07-06 07:00:00,2018,7,6,7,0,6,73,6,25,0,447,4.0,14.8,4,3,88
2018-07-06 07:30:00,2018,7,6,7,30,13,171,13,38,0,624,4.2,16.0,4,3,88
2018-07-06 08:00:00,2018,7,6,8,0,35,275,35,46,0,728,4.5,17.1,4,0,89
2018-07-06 08:30:00,2018,7,6,8,30,173,376,156,52,41,793,4.800000000000001,18.4,3,0,90
2018-07-06 09:00:00,2018,7,6,9,0,470,470,57,57,835,835,5.0,19.6,1,0,92
2018-07-06 09:30:00,2018,7,6,9,30,292,553,245,61,82,866,5.0,20.5,3,0,93
2018-07-06 10:00:00,2018,7,6,10,0,331,624,279,63,82,889,5.0,21.4,3,0,94
2018-07-06 10:30:00,2018,7,6,10,30,375,681,311,65,94,905,4.800000000000001,21.9,3,0,96
2018-07-06 11:00:00,2018,7,6,11,0,480,722,339,66,197,916,4.7,22.4,3,0,97
2018-07-06 11:30:00,2018,7,6,11,30,543,748,339,68,276,921,4.6000000000000005,22.6,3,0,97
2018-07-06 12:00:00,2018,7,6,12,0,530,755,350,74,241,914,4.4,22.8,3,0,98
2018-07-06 12:30:00,2018,7,6,12,30,539,745,339,74,271,912,4.3,22.8,3,0,98
2018-07-06 13:00:00,2018,7,6,13,0,507,719,330,72,248,906,4.2,22.8,3,0,99
2018-07-06 13:30:00,2018,7,6,13,30,432,676,316,71,172,895,4.2,22.6,3,0,100
2018-07-06 14:00:00,2018,7,6,14,0,234,619,222,68,20,882,4.1000000000000005,22.4,4,0,100
2018-07-06 14:30:00,2018,7,6,14,30,219,547,206,65,24,858,3.9,21.9,4,0,100
2018-07-06 15:00:00,2018,7,6,15,0,228,462,198,60,61,828,3.8,21.4,3,0,100
2018-07-06 15:30:00,2018,7,6,15,30,177,368,156,55,52,784,3.3000000000000003,20.4,3,0,99
2018-07-06 16:00:00,2018,7,6,16,0,73,267,73,47,0,722,2.9000000000000004,19.5,4,0,98
2018-07-06 16:30:00,2018,7,6,16,30,40,163,40,38,0,613,2.6,17.900000000000002,4,3,96
2018-07-06 17:00:00,2018,7,6,17,0,15,65,15,24,0,428,2.2,16.3,4,3,95
2018-07-06 17:30:00,2018,7,6,17,30,0,0,0,0,0,0,2.3000000000000003,15.6,4,0,94
2018-07-06 18:00:00,2018,7,6,18,0,0,0,0,0,0,0,2.4000000000000004,14.9,4,0,94
2018-07-06 18:30:00,2018,7,6,18,30,0,0,0,0,0,0,2.6,14.3,4,0,94
2018-07-06 19:00:00,2018,7,6,19,0,0,0,0,0,0,0,2.7,13.8,4,0,95
2018-07-06 19:30:00,2018,7,6,19,30,0,0,0,0,0,0,2.8000000000000003,13.4,4,0,95
2018-07-06 20:00:00,2018,7,6,20,0,0,0,0,0,0,0,2.9000000000000004,13.0,7,0,95
2018-07-06 20:30:00,2018,7,6,20,30,0,0,0,0,0,0,3.1,12.7,3,0,93
2018-07-06 21:00:00,2018,7,6,21,0,0,0,0,0,0,0,3.3000000000000003,12.4,0,0,92
2018-07-06 21:30:00,2018,7,6,21,30,0,0,0,0,0,0,3.5,12.2,0,0,91
2018-07-06 22:00:00,2018,7,6,22,0,0,0,0,0,0,0,3.7,12.0,0,0,90
2018-07-06 22:30:00,2018,7,6,22,30,0,0,0,0,0,0,3.9,11.9,0,0,91
2018-07-06 23:00:00,2018,7,6,23,0,0,0,0,0,0,0,4.0,11.8,0,0,91
2018-07-06 23:30:00,2018,7,6,23,30,0,0,0,0,0,0,4.3,11.8,0,0,92
2018-07-07 00:00:00,2018,7,7,0,0,0,0,0,0,0,0,4.5,11.7,0,0,93
2018-07-07 00:30:00,2018,7,7,0,30,0,0,0,0,0,0,4.9,12.0,0,0,94
2018-07-07 01:00:00,2018,7,7,1,0,0,0,0,0,0,0,5.300000000000001,12.2,0,0,96
2018-07-07 01:30:00,2018,7,7,1,30,0,0,0,0,0,0,5.2,12.2,0,0,97
2018-07-07 02:00:00,2018,7,7,2,0,0,0,0,0,0,0,5.1000000000000005,12.2,0,0,98
2018-07-07 02:30:00,2018,7,7,2,30,0,0,0,0,0,0,5.1000000000000005,12.2,0,0,98
2018-07-07 03:00:00,2018,7,7,3,0,0,0,0,0,0,0,4.7,12.2,0,0,98
2018-07-07 03:30:00,2018,7,7,3,30,0,0,0,0,0,0,4.5,12.1,0,0,98
2018-07-07 04:00:00,2018,7,7,4,0,0,0,0,0,0,0,4.3,12.0,0,0,98
2018-07-07 04:30:00,2018,7,7,4,30,0,0,0,0,0,0,4.3,12.0,0,0,98
2018-07-07 05:00:00,2018,7,7,5,0,0,0,0,0,0,0,4.3,12.0,0,0,99
2018-07-07 05:30:00,2018,7,7,5,30,0,0,0,0,0,0,4.3,12.1,0,0,98
2018-07-07 06:00:00,2018,7,7,6,0,0,0,0,0,0,0,4.3,12.2,0,0,97
2018-07-07 06:30:00,2018,7,7,6,30,0,0,0,0,0,0,4.7,13.2,0,0,96
2018-07-07 07:00:00,2018,7,7,7,0,76,76,25,25,485,485,5.1000000000000005,14.1,0,0,94
2018-07-07 07:30:00,2018,7,7,7,30,178,178,37,37,663,663,5.6000000000000005,15.4,0,0,95
2018-07-07 08:00:00,2018,7,7,8,0,285,285,45,45,764,764,6.1000000000000005,16.7,0,0,95
2018-07-07 08:30:00,2018,7,7,8,30,389,389,50,50,828,828,6.300000000000001,17.900000000000002,0,0,96
2018-07-07 09:00:00,2018,7,7,9,0,485,485,55,55,870,870,6.5,19.1,0,0,97
2018-07-07 09:30:00,2018,7,7,9,30,570,570,58,58,901,901,6.300000000000001,19.9,0,0,97
2018-07-07 10:00:00,2018,7,7,10,0,643,643,61,61,921,921,6.1000000000000005,20.8,0,0,98
2018-07-07 10:30:00,2018,7,7,10,30,701,701,63,63,936,936,5.9,21.4,0,0,98
2018-07-07 11:00:00,2018,7,7,11,0,744,744,66,66,945,945,5.6000000000000005,21.9,0,0,98
2018-07-07 11:30:00,2018,7,7,11,30,769,769,67,67,950,950,5.4,22.200000000000003,0,0,98
2018-07-07 12:00:00,2018,7,7,12,0,777,777,68,68,951,951,5.1000000000000005,22.5,0,0,99
2018-07-07 12:30:00,2018,7,7,12,30,766,766,67,67,946,946,4.9,22.6,0,0,99
2018-07-07 13:00:00,2018,7,7,13,0,739,739,67,67,940,940,4.7,22.700000000000003,0,0,100
2018-07-07 13:30:00,2018,7,7,13,30,695,695,65,65,929,929,4.5,22.5,0,0,100
2018-07-07 14:00:00,2018,7,7,14,0,636,636,63,63,914,914,4.3,22.4,0,0,101
2018-07-07 14:30:00,2018,7,7,14,30,561,561,60,60,888,888,4.1000000000000005,21.9,0,0,100
2018-07-07 15:00:00,2018,7,7,15,0,474,474,60,60,847,847,3.9,21.4,0,0,100
